key,iata_code,name,city,country,latitude,longitude,altitude,timezone_offset,dst,timezone_name
WBGK,MKM,Mukah Airport,Mukah,Malaysia,2.906907,112.07968,13,8,U,Asia/Kuching
WBGL,LKH,Long Akah Airport,Long Akah,Malaysia,3.313056,114.783056,289,8,U,Asia/Kuching
WBGM,MUR,Marudi Airport ( MUR),Marudi,Malaysia,4.179038,114.326567,103,8,U,Asia/Kuching
WBGQ,BKM,Ba'kelalan Airport,Bakalalan,Malaysia,3.969604,115.614138,2900,8,U,Asia/Kuching
WBGR,MYY,Miri Airport,Miri,Malaysia,4.325022,113.983452,59,8,U,Asia/Kuching
WBGS,SBW,SBW,Sibu,Malaysia,2.255906,111.986389,122,8,U,Asia/Kuching
WBGW,LWY,Lawas Airport,Lawas,Malaysia,4.849965,115.408084,5,8,U,Asia/Kuching
WBGZ,BBN,Bario Airport,Bario,Malaysia,3.733394,115.482101,3350,8,U,Asia/Kuching
WBKD,LDU,Lahad Datu Airport,Lahad Datu,Malaysia,5.03184,118.324331,45,8,U,Asia/Kuching
WBKK,BKI,Kota Kinabalu International Airport,Kota Kinabalu,Malaysia,5.929762,116.049501,10,8,U,Asia/Kuching
WBKL,LBU,LBU,Labuan,Malaysia,5.300608,115.250317,101,8,U,Asia/Kuching
WBKM,TMG,Tommanggong Airport,Tomanggong,Malaysia,5.4,118.65,26,8,U,Asia/Kuching
WBKS,SDK,Sandakan Airport,Sandakan,Malaysia,5.9,118.059722,46,8,U,Asia/Kuching
WBKT,KUD,Kudat Airport,Kudat,Malaysia,6.922812,116.82661,10,8,U,Asia/Kuching
WBKW,TWU,Tawau Airport,Tawau,Malaysia,4.314305,118.115019,57,8,U,Asia/Kuching
WBSB,BWN,Brunei International Airport,Brunei,Brunei,4.945933,114.926602,73,8,U,Asia/Brunei
WBTM,TGC,Sarikei Airport,Tanjung Manis,Malaysia,2.177022,111.201464,15,8,U,Asia/Kuching
WIBB,PKU,Sultan Syarif Qasim II International Airport,Pekanbaru,Indonesia,0.464743,101.446418,102,7,U,Asia/Jakarta
WIBD,DUM,Pinang Kampai Airport,Dumai,Indonesia,1.608556,101.433472,55,7,U,Asia/Jakarta
WICC,BDO,Husein Sastranegara Airport,Bandung,Indonesia,-6.902543,107.579646,2436,7,U,Asia/Jakarta
WICD,CBN,Penggung Airport,Cirebon,Indonesia,-6.75,108.533333,89,7,U,Asia/Jakarta
WICT,TKG,Branti Airport,Bandar Lampung-Sumatra Island,Indonesia,-5.242677,105.175864,282,7,U,Asia/Jakarta
WIDD,BTH,Hang Nadim,Batam,Indonesia,1.125747,104.111798,126,7,U,Asia/Jakarta
WIDN,TNJ,Raja Haji Fisabilillah Airport,Tanjung Pinang,Indonesia,0.92207,104.533396,52,7,U,Asia/Jakarta
WIDS,SIQ,Dabo,Singkep,Indonesia,-0.470779,104.580613,95,7,U,Asia/Jakarta
WIHH,HLP,Halim Perdanakusuma,Jakarta,Indonesia,-6.265278,106.890831,84,7,U,Asia/Jakarta
WIHL,CXP,Tunggul Wulung Airport,Cilacap,Indonesia,-7.644981,109.033899,69,7,U,Asia/Jakarta
WIHP,PCB,Pondok Cabe Airport,Jakarta,Indonesia,-6.33738,106.764208,200,7,U,Asia/Jakarta
WIII,CGK,Sukarno-hatta International Airport,Jakarta,Indonesia,-6.123949,106.661356,34,7,U,Asia/Jakarta
WIMB,GNS,Binaka,Gunung Sitoli,Indonesia,1.166381,97.704681,20,7,U,Asia/Jakarta
WIMG,PDG,Tabing Airport,Padang,Indonesia,-0.877774,100.352964,9,7,U,Asia/Jakarta
WIMM,MES,Polonia International Airport,Medan,Indonesia,3.567316,98.677694,114,7,U,Asia/Jakarta
WIOD,TJQ,Buluh Tumbang Airport,Tanjung Pandan,Indonesia,-2.745377,107.754606,164,7,U,Asia/Jakarta
WIOK,KTG,Ketapang Airport,Ketapang,Indonesia,-1.833333,109.983333,46,7,U,Asia/Pontianak
WIOM,MWK,Matak,Anambas Islands,Indonesia,3.282333,106.292338,10,7,U,Asia/Jakarta
WION,NTX,Natuna Ranai Airport,Ranai-Natuna Besar Island,Indonesia,3.95,108.38333,7,7,U,Asia/Jakarta
WIOO,PNK,Supadio Airport,Pontianak,Indonesia,-0.147778,109.403889,10,7,U,Asia/Pontianak
WIOP,PSU,Pangsuma Airport,Putussibau-Borneo Island,Indonesia,0.835056,112.937332,297,7,U,Asia/Pontianak
WIOS,SQG,Sintang Airport,Sintang-Borneo Island,Indonesia,0.0675,111.467499,98,7,U,Asia/Pontianak
WIPA,DJB,Sultan Thaha Airport,Jambi,Indonesia,-1.631524,103.638746,82,7,U,Asia/Jakarta
WIPK,PGK,Depati Amir Airport,Pangkal Pinang,Indonesia,-2.1625,106.138056,109,7,U,Asia/Jakarta
WIPL,BKS,Fatmawati Soekarno Airport,Bengkulu,Indonesia,-3.862136,102.337175,50,7,U,Asia/Jakarta
WIPP,PLM,Sultan Mahmud Badaruddin II Airport,Palembang,Indonesia,-2.894263,104.705381,49,7,U,Asia/Jakarta
WIPQ,PDO,Pendopo,Talang Gudang-Sumatra Island,Indonesia,-3.286111,103.879448,184,7,U,Asia/Jakarta
WIPR,RGT,Japura,Rengat,Indonesia,-0.354167,102.334167,62,7,U,Asia/Jakarta
WITB,SBG,Sabang,Sabang,Indonesia,5.873333,95.340279,393,7,U,Asia/Jakarta
WITM,LSW,Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,Indonesia,5.225555,96.949997,90,7,U,Asia/Jakarta
WITT,BTJ,Blang Bintang Airport,Banda Aceh,Indonesia,5.51808,95.417714,65,7,U,Asia/Jakarta
WMBT,TOD,Pulau Tioman,Tioman,Malaysia,2.816967,104.15281,15,8,U,Asia/Kuala_Lumpur
WMKA,AOR,Lapangan Terbang Sultan Abdul Halim,Alor Setar,Malaysia,6.194722,100.404167,15,8,U,Asia/Kuala_Lumpur
WMKC,KBR,Lapangan Terbang Sultan Ismail Petra,Kota Bahru,Malaysia,6.166687,102.294148,16,8,U,Asia/Kuala_Lumpur
WMKD,KUA,Lapangan Terbang Sultan Haji Ahmad Shah,Kuantan,Malaysia,3.775207,103.208911,58,8,U,Asia/Kuala_Lumpur
WMKE,KTE,Kerteh Airport,Kerteh,Malaysia,4.541036,103.428522,18,8,U,Asia/Kuala_Lumpur
WMKI,IPH,Lapangan Terbang Sultan Azlan Shah,Ipoh,Malaysia,4.568094,101.092087,130,8,U,Asia/Kuala_Lumpur
WMKJ,JHB,Senai International Airport,Johor Bahru,Malaysia,1.662804,103.678243,135,8,U,Asia/Kuala_Lumpur
WMKK,KUL,Lapangan Terbang Antarabangsa Kuala Lumpur (klia),Kuala Lumpur,Malaysia,2.755567,101.705589,69,8,U,Asia/Kuala_Lumpur
WMKL,LGK,Langkawi Airport,Pulau,Malaysia,6.329579,99.7288,29,8,U,Asia/Kuala_Lumpur
WMKM,MKZ,Lapangan Terbang Batu Berendam,Malacca,Malaysia,2.263861,102.252441,35,8,U,Asia/Kuala_Lumpur
WMKN,TGG,Lapangan Terbang Sultan Mahmud,Kuala Terengganu,Malaysia,5.380354,103.10696,21,8,U,Asia/Kuala_Lumpur
WMKP,PEN,Lapangan Terbang Antarabangsa Pulau Pinang,Penang,Malaysia,5.297222,100.276667,11,8,U,Asia/Kuala_Lumpur
WMPA,PKG,Pangkor Airport,Pangkor Island,Malaysia,4.246355,100.553955,19,8,U,Asia/Kuala_Lumpur
WMPR,RDN,LTS Pulau Redang Airport,Redang,Malaysia,5.764205,103.005093,10,8,U,Asia/Kuala_Lumpur
WMSA,SZB,Lapangan Terbang Sultan Abdul Aziz Shah,Kuala Lumpur,Malaysia,3.130528,101.549582,90,8,U,Asia/Kuala_Lumpur
WPDL,DIL,Presidente Nicolau Lobato Intl,Dili,East Timor,-8.546553,125.524719,25,8,U,Asia/Dili
WRBK,KBU,Stagen Airport,Laut Island,Indonesia,-3.29472,116.165,4,8,U,Asia/Jakarta
WRLB,LBW,Juvai Semaring Airport,Long Bawan-Borneo Island,Indonesia,3.883333,115.7,3590,8,U,Asia/Makassar
WRLF,NNX,Nunukan Airport,Nunukan-Nunukan Island,Indonesia,4.144705,117.650472,52,8,U,Asia/Makassar
WRLP,LPU,Long Ampung Airport,Long Apung-Borneo Island,Indonesia,0.583333,115.6,627,8,U,Asia/Makassar
WSAP,QPG,Paya Lebar Air Base,Paya Lebar,Singapore,1.360417,103.909531,65,8,U,Asia/Singapore
WSSL,XSP,Seletar Airport,Singapore,Singapore,1.416749,103.86738,36,8,U,Asia/Singapore
WSSS,SIN,Changi International Airport,Singapore,Singapore,1.3568,103.9891,22,8,U,Asia/Singapore
WURZ,WZB,Wurzburg HBF,Wurzburg,Germany,49.7999,9.95555,1000,2,E,Europe/Berlin
XS46,S46,Port O'Connor Airfield,Port O'Connor,United States,28.429977,-96.442859,10,-6,A,America/Chicago
YABA,ALH,Albany Airport,Albany,Australia,-34.944881,117.804241,233,8,O,Australia/Perth
YARG,GYL,Argyle Airport,,Australia,-16.639048,128.451619,522,8,O,Australia/Perth
YARM,ARM,Armidale Airport,Armidale,Australia,-30.532127,151.614587,3556,10,O,Australia/Sydney
YAUR,AUU,Aurukun Airport,,Australia,-13.355639,141.722222,31,10,O,Australia/Brisbane
YAYE,AYQ,Connellan Airport,Uluru,Australia,-25.190814,130.976935,1626,9.5,N,Australia/Darwin
YBAM,ABM,Bamaga Injinoo Airport,Amberley,Australia,-10.943007,142.450469,34,10,O,Australia/Brisbane
YBAR,BCI,Barcaldine Airport,,Australia,-23.561287,145.300657,878,10,O,Australia/Brisbane
YBAS,ASP,Alice Springs Airport,Alice Springs,Australia,-23.801785,133.903112,1789,9.5,N,Australia/Darwin
YBAU,BDD,Badu Island Airport,,Australia,-10.15,141.175003,14,9,O,
YBBN,BNE,Brisbane Airport,Brisbane,Australia,-27.384595,153.117261,13,10,O,Australia/Brisbane
YBCG,OOL,Coolangatta Airport,Coolangatta,Australia,-28.166383,153.512692,21,10,N,Australia/Brisbane
YBCK,BKQ,Blackall Airport,Blackall,Australia,-24.428389,145.433665,928,10,O,Australia/Brisbane
YBCS,CNS,Cairns International Airport,Cairns,Australia,-16.873121,145.755527,10,10,N,Australia/Brisbane
YBCV,CTL,Charleville Airport,Charlieville,Australia,-26.413247,146.25885,1003,10,O,Australia/Brisbane
YBDV,BVI,Birdsville Airport,,Australia,-25.89247,139.34628,159,10,O,Australia/Brisbane
YBHI,BHQ,Broken Hill Airport,,Australia,-31.996366,141.472627,958,9.5,O,Australia/Broken_Hill
YBHM,HTI,Great Barrier Reef Airport,,Australia,-20.35179,148.948881,15,10,O,Australia/Lindeman
YBIE,BEU,Bedourie Airport,,Australia,-24.352585,139.464006,300,10,O,Australia/Brisbane
YBKE,BRK,Bourke Airport,,Australia,-30.04124,145.95079,352,10,O,Australia/Sydney
YBKT,BUC,Burketown Airport,,Australia,-17.745356,139.538792,21,10,O,Australia/Brisbane
YBMA,ISA,Mount Isa Airport,Mount Isa,Australia,-20.667914,139.491696,1121,10,O,Australia/Brisbane
YBMC,MCY,Sunshine Coast Airport,Maroochydore,Australia,-26.604947,153.08857,15,10,O,Australia/Brisbane
YBMK,MKY,Mackay Airport,Mackay,Australia,-21.175978,149.181887,19,10,O,Australia/Brisbane
YBNA,BNK,Ballina Byron Gateway Airport,Ballina Byron Bay,Australia,-28.837464,153.556334,7,10,O,Australia/Sydney
YBOI,GIC,Boigu Airport,,Australia,-9.232744,142.217948,23,10,O,Australia/Brisbane
YBOK,OKY,Oakey Airport,Oakey,Australia,-27.413961,151.731982,1335,10,O,Australia/Brisbane
YBOU,BQL,Boulia Airport,,Australia,-22.912319,139.902858,542,10,O,Australia/Brisbane
YBPN,PPP,Proserpine Whitsunday Coast Airport,Prosserpine,Australia,-20.489198,148.55203,82,10,O,Australia/Brisbane
YBRK,ROK,Rockhampton Airport,Rockhampton,Australia,-23.378267,150.478234,34,10,O,Australia/Brisbane
YBTH,BHS,Bathurst Airport,,Australia,-33.413748,149.655025,2435,10,O,Australia/Sydney
YBTI,BRT,Bathurst Island Airport,Bathurst Island,Australia,-11.767254,130.617548,67,9.5,U,Australia/Darwin
YBTL,TSV,Townsville International Airport,Townsville,Australia,-19.25614,146.770578,18,10,N,Australia/Brisbane
YBTR,BLT,Blackwater Airport,,Australia,-23.602412,148.808233,657,10,O,Australia/Brisbane
YBUD,BDB,Bundaberg Airport,Bundaberg,Australia,-24.900094,152.322097,107,10,O,Australia/Brisbane
YBWP,WEI,Weipa Airport,Weipa,Australia,-12.680869,141.9244,63,10,O,Australia/Brisbane
YBWX,BWB,Barrow Island Airport,Barrow Island,Australia,-20.865924,115.406285,25,8,U,Australia/Perth
YCAR,CVQ,Carnarvon Airport,,Australia,-24.8831,113.664127,13,8,O,Australia/Perth
YCBA,CAZ,Cobar Airport,,Australia,-31.537198,145.798073,724,10,O,Australia/Sydney
YCBP,CPD,Coober Pedy Airport,,Australia,-29.035361,134.723134,740,9.5,O,Australia/Adelaide
YCCT,CNC,Coconut Island Airport,,Australia,-10.05051,143.073774,3,10,O,Australia/Brisbane
YCCY,CNJ,Cloncurry Airport,,Australia,-20.66917,140.507928,616,10,O,Australia/Brisbane
YCDU,CED,Ceduna Airport,,Australia,-32.123945,133.701617,77,9.5,O,Australia/Adelaide
YCKN,CTN,Cooktown Airport,,Australia,-15.447522,145.18547,26,10,O,Australia/Brisbane
YCMU,CMA,Cunnamulla Airport,,Australia,-28.03377,145.624654,630,10,O,Australia/Brisbane
YCNK,CES,Cessnock Airport,Cessnock,Australia,-32.833332,151.35,211,10,O,Australia/Sydney
YCNM,CNB,Coonamble Airport,,Australia,-30.975617,148.380188,604,10,O,Australia/Sydney
YCOE,CUQ,Coen Airport,,Australia,-13.765676,143.11881,532,10,O,Australia/Brisbane
YCOM,OOM,Cooma Snowy Mountains Airport,,Australia,-36.292813,148.970862,3088,10,O,Australia/Sydney
YCOO,CDA,Cooinda Airport,Cooinda,Australia,-12.90389,132.52584,43,9.5,U,Australia/Darwin
YDBY,DRB,Derby Airport,Derby,Australia,-17.368847,123.664254,26,8,U,Australia/Perth
YDKI,DKI,Dunk Island Airport,Dunk Island,Australia,-17.937182,146.140382,38,10,U,Australia/Brisbane
YDMG,DMD,Doomadgee Airport,,Australia,-17.937718,138.815223,153,10,O,Australia/Brisbane
YDNI,NLF,Darnley Island Airport,Darnley Island,Australia,-9.579406,143.780654,0,10,O,Australia/Brisbane
YDPO,DPO,Devonport Airport,,Australia,-41.171832,146.427619,33,10,O,Australia/Hobart
YELD,ELC,Elcho Island Airport,,Australia,-12.01966,135.569773,101,9.5,O,Australia/Darwin
YEML,EMD,Emerald Airport,Emerald,Australia,-23.568789,148.174676,624,10,O,Australia/Brisbane
YESP,EPR,Esperance Airport,,Australia,-33.682721,121.830472,470,8,O,Australia/Perth
YFLI,FLS,Flinders Island Airport,,Australia,-40.091355,148.005111,10,10,O,Australia/Hobart
YFTZ,FIZ,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,-18.179721,125.562935,374,8,U,Australia/Perth
YGEL,GET,Geraldton Airport,,Australia,-28.796121,114.702349,121,8,O,Australia/Perth
YGFN,GFN,Grafton Airport,,Australia,-29.759554,153.028503,110,10,U,Australia/Sydney
YGLA,GLT,Gladstone Airport,,Australia,-23.871325,151.223811,64,10,O,Australia/Brisbane
YGLB,GUL,Goulburn Airport,Goulburn,Australia,-34.807477,149.733322,2141,10,O,Australia/Sydney
YGLG,GEX,Geelong Airport,Geelong,Australia,-38.225193,144.336253,43,10,O,Australia/Melbourne
YGTE,GTE,Groote Eylandt Airport,,Australia,-13.973727,136.457786,53,9.5,O,Australia/Darwin
YGTH,GFF,Griffith Airport,,Australia,-34.257354,146.060078,439,10,O,Australia/Sydney
YHBA,HVB,Hervey Bay Airport,Hervey Bay,Australia,-25.320048,152.885452,60,10,O,Australia/Brisbane
YHID,HID,Horn Island Airport,,Australia,-10.589399,142.294446,43,10,O,Australia/Brisbane
YHLC,HCQ,Halls Creek Airport,Halls Creek,Australia,-18.231097,127.669125,1346,8,U,Australia/Perth
YHML,HLT,Hamilton Airport,Hamilton,Australia,-37.648967,142.059206,803,10,O,Australia/Melbourne
YHOO,HOK,Hooker Creek Airport,,Australia,-18.334734,130.636036,320,9.5,O,Australia/Darwin
YHOT,MHU,Mount Hotham Airport,,Australia,-37.051731,147.33846,4260,10,O,Australia/Melbourne
YHUG,HGD,Hughenden Airport,,Australia,-20.816605,144.227111,1043,10,O,Australia/Brisbane
YHYN,HIS,Hayman Island Airport,Hayman Island,Australia,-20.066668,148.86667,10,10,O,Australia/Brisbane
YJAB,JAB,Jabiru Airport,Jabiru,Australia,-12.659549,132.892521,52,9.5,U,Australia/Darwin
YJLC,JCK,Julia Creek Airport,,Australia,-20.678595,141.716766,404,10,O,Australia/Brisbane
YKBR,KAX,Kalbarri Airport,,Australia,-27.685484,114.26178,157,8,O,Australia/Perth
YKII,KNS,King Island Airport,,Australia,-39.879599,143.881837,132,10,O,Australia/Currie
YKKG,KFG,Kalkgurung Airport,,Australia,-17.430188,130.808621,646,9.5,O,Australia/Darwin
YKMB,KRB,Karumba Airport,,Australia,-17.455789,140.83163,5,10,O,Australia/Brisbane
YKOW,KWM,Kowanyama Airport,,Australia,-15.481856,141.749333,35,10,O,Australia/Brisbane
YKSC,KGC,Kingscote Airport,Kingscote,Australia,-35.70946,137.523257,24,9.5,O,Australia/Adelaide
YKUB,KUG,Kubin Island Airport,,Australia,-10.228819,142.223262,15,9,O,Australia/Brisbane
YLEO,LNO,Leonora Airport,Leonora,Australia,-28.879338,121.316673,1217,8,O,Australia/Perth
YLEV,LEL,Lake Evella Airport,,Australia,-12.499277,135.806143,256,9.5,O,Australia/Darwin
YLHI,LDH,Lord Howe Island Airport,,Australia,-31.540693,159.078186,5,10.5,O,Australia/Lord_Howe
YLHR,IRG,Lockhart River Airport,,Australia,-12.785279,143.306956,77,10,O,Australia/Brisbane
YLIS,LSY,Lismore Airport,,Australia,-28.836606,153.263221,35,10,O,Australia/Sydney
YLRD,LHG,Lightning Ridge Airport,,Australia,-29.45219,147.981107,540,10,O,Australia/Sydney
YLRE,LRE,Longreach Airport,,Australia,-23.4393,144.271548,627,10,O,Australia/Brisbane
YLST,LER,Leinster Airport,,Australia,-27.83883,120.703744,1631,8,O,Australia/Perth
YLTN,LVO,Laverton Airport,,Australia,-28.614679,122.42246,1530,8,O,Australia/Perth
YLZI,LZR,Lizard Island Airstrip,Lizard Island,Australia,-14.673247,145.454603,40,10,O,Australia/Brisbane
YMAA,UBB,Mabuiag Island Airport,Mabuiag Island,Australia,-9.949861,142.195379,0,9,O,Australia/Brisbane
YMAV,AVV,Avalon Domestic Airport,Avalon,Australia,-38.02668,144.473283,35,10,O,Australia/Melbourne
YMAY,ABX,Albury Airport,Albury,Australia,-36.069369,146.954536,539,10,O,Australia/Sydney
YMCO,XMC,Mallacoota Airport,Mallacoota,Australia,-37.599053,149.723026,31,11,U,Australia/Melbourne
YMDG,DGE,Mudgee Airport,Mudgee,Australia,-32.563745,149.615635,1545,10,O,Australia/Sydney
YMEK,MKR,Meekatharra Aerodrome,,Australia,-26.610998,118.545911,1713,8,O,Australia/Perth
YMEN,MEB,Essendon Airport,Melbourne,Australia,-37.719706,144.896885,282,10,O,Australia/Melbourne
YMER,MIM,Merimbula Airport,,Australia,-36.909559,149.902052,7,10,O,Australia/Sydney
YMGB,MGT,Milingimbi Airport,,Australia,-12.09393,134.89355,53,9.5,O,Australia/Darwin
YMGD,MNG,Maningrida Airport,,Australia,-12.054876,134.232408,123,9.5,O,Australia/Darwin
YMHB,HBA,Hobart International Airport,Hobart,Australia,-42.83707,147.505433,13,10,O,Australia/Hobart
YMHU,MCV,Mcarthur River Airport,,Australia,-16.466667,136.095,131,9.5,O,Australia/Darwin
YMIA,MQL,Mildura Airport,,Australia,-34.230628,142.084647,167,10,O,Australia/Melbourne
YMLT,LST,Launceston Airport,Launceston,Australia,-41.546272,147.208317,562,10,O,Australia/Hobart
YMMB,MBW,Moorabbin Airport,Melbourne,Australia,-37.971233,145.091529,50,10,O,Australia/Melbourne
YMML,MEL,Melbourne Domestic Airport,Melbourne,Australia,-37.669714,144.848484,434,10,O,Australia/Melbourne
YMND,MTL,Maitland Airport,Maitland,Australia,-32.704797,151.489007,75,10,O,Australia/Sydney
YMNE,WME,Mount Keith Airport,Mount Keith,Australia,-27.284032,120.549715,1792,8,O,Australia/Perth
YMOG,MMG,Mount Magnet Airport,,Australia,-28.117424,117.843722,1354,8,O,Australia/Perth
YMOR,MRZ,Moree Airport,,Australia,-29.496299,149.849931,701,10,O,Australia/Sydney
YMRB,MOV,Moranbah Airport,,Australia,-22.060794,148.074388,770,10,O,Australia/Brisbane
YMRY,MYA,Moruya Airport,,Australia,-35.904094,150.14227,14,10,O,Australia/Sydney
YMTG,MGB,Mount Gambier Airport,,Australia,-37.743861,140.783732,212,9.5,O,Australia/Adelaide
YMTI,ONG,Mornington Island Airport,,Australia,-16.662762,139.169951,33,9,O,Australia/Brisbane
YMUI,MYI,Murray Island Airport,Murray Island,Australia,-9.914655,144.054325,0,10,O,Australia/Brisbane
YMYB,MBH,Maryborough Airport,,Australia,-25.517344,152.712642,38,10,O,Australia/Brisbane
YNAR,NRA,Narrandera Airport,,Australia,-34.705634,146.510896,474,10,O,Australia/Sydney
YNBR,NAA,Narrabri Airport,,Australia,-30.318708,149.828766,788,10,O,Australia/Sydney
YNRV,RVT,Ravensthorpe Airport,Ravensthorpe,Australia,-33.796829,120.209438,209,8,U,Australia/Perth
YNTN,NTN,Normanton Airport,,Australia,-17.685403,141.072869,73,10,O,Australia/Brisbane
YNWN,ZNE,Newman Airport,Newman,Australia,-23.41647,119.801757,1724,8,O,Australia/Perth
YOLD,OLP,Olympic Dam Airport,,Australia,-30.483344,136.88395,343,9.5,O,Australia/Adelaide
YORG,OAG,Orange Airport,,Australia,-33.381051,149.123816,3115,10,U,Australia/Sydney
YPAD,ADL,Adelaide International Airport,Adelaide,Australia,-34.938585,138.537412,20,9.5,O,Australia/Adelaide
YPAG,PUG,Port Augusta Airport,Argyle,Australia,-32.508865,137.717517,56,9.5,O,Australia/Adelaide
YPAM,PMK,Palm Island Airport,,Australia,-18.752088,146.579885,28,10,O,Australia/Brisbane
YPBO,PBO,Paraburdoo Airport,,Australia,-23.173777,117.74789,1406,8,O,Australia/Perth
YPBR,BME,Broome,Broome,Australia,-17.8,122.2,56,8,O,Australia/Perth
YPCC,CCK,Cocos Island International Airport,,Cocos (Keeling) Islands,-12.190676,96.833108,10,6.5,U,Indian/Cocos
YPDN,DRW,Darwin International Airport,Darwin,Australia,-12.408219,130.877643,103,9.5,N,Australia/Darwin
YPGV,GOV,Gove Airport,,Australia,-12.271301,136.823314,192,9.5,O,Australia/Darwin
YPJT,JAD,Jandakot Airport,Perth,Australia,-32.093431,115.87993,99,8,O,Australia/Perth
YPKA,KTA,Karratha Airport,Karratha,Australia,-20.708512,116.770092,29,8,O,Australia/Perth
YPKG,KGI,Kalgoorlie Boulder Airport,Kalgoorlie,Australia,-30.784681,121.459966,1203,8,O,Australia/Perth
YPKS,PKE,Parkes Airport,,Australia,-33.138362,148.233495,1069,10,O,Australia/Sydney
YPKU,KNX,Kununurra Airport,Kununurra,Australia,-15.783875,128.712748,145,8,O,Australia/Perth
YPLC,PLO,Port Lincoln Airport,,Australia,-34.603256,135.87464,36,9.5,O,Australia/Adelaide
YPLM,LEA,Learmonth Airport,Learmonth,Australia,-22.23976,114.093952,19,8,O,Australia/Perth
YPMP,EDR,Pormpuraaw Airport,,Australia,-14.898424,141.611252,10,10,O,Australia/Brisbane
YPMQ,PQQ,Port Macquarie Airport,,Australia,-31.430502,152.868385,12,10,O,Australia/Sydney
YPOD,PTJ,Portland Airport,,Australia,-38.31693,141.469615,265,10,O,Australia/Melbourne
YPPD,PHE,Port Hedland International Airport,Port Hedland,Australia,-20.37823,118.632958,33,8,O,Australia/Perth
YPPH,PER,Perth International Airport,Perth,Australia,-31.941658,115.973491,67,8,N,Australia/Perth
YPSH,PEA,Penneshaw Airport,Penneshaw,Australia,-34.75,137.933,0,9.5,O,Australia/Adelaide
YPTN,KTR,Raaf Base Tindal Airport,Katherine,Australia,-14.510274,132.373526,443,9,O,Australia/Darwin
YPWR,UMR,Woomera Airfield,Woomera,Australia,-31.148884,136.806434,548,9.5,O,Australia/Adelaide
YPXM,XCH,Christmas Island Airport,Christmas Island,Christmas Island,-10.451208,105.688545,916,7,U,Indian/Christmas
YQLP,ULP,Quilpie Airport,,Australia,-26.61197,144.256844,655,10,O,Australia/Brisbane
YREN,RMK,Renmark,Renmark,Australia,-34.118,140.404,115,9.5,O,Australia/Adelaide
YRNG,RAM,Ramingining Airport,,Australia,-12.355655,134.896641,206,9.5,O,Australia/Darwin
YROM,RMA,Roma Airport,,Australia,-26.545,148.775,1032,10,O,Australia/Brisbane
YSBK,BWU,Sydney Bankstown Airport,Sydney,Australia,-33.915486,150.99314,29,10,O,Australia/Sydney
YSCB,CBR,Canberra International Airport,Canberra,Australia,-35.306934,149.190634,1886,10,O,Australia/Sydney
YSCH,CFS,Coffs Harbour Airport,Coff's Harbour,Australia,-30.322922,153.115503,18,10,O,Australia/Sydney
YSCN,CDU,Camden Airport,Camden,Australia,-34.042682,150.69005,230,10,O,Australia/Sydney
YSCO,NSO,Scone Airport,Scone,Australia,-32.036352,150.832791,745,10,O,Australia/Sydney
YSDU,DBO,Dubbo City Regional Airport,Dubbo,Australia,-32.21888,148.569904,935,10,O,Australia/Sydney
YSGE,SGO,Saint George Airport,,Australia,-28.046991,148.594733,656,10,O,Australia/Brisbane
YSHK,DNM,Denham Airport,,Australia,-25.916668,113.53333,111,8,O,Australia/Perth
YSII,SBR,Saibai Island Airport,Saibai Island,Australia,-9.378077,142.625123,0,10,O,Australia/Brisbane
YSNF,NLK,Norfolk Island Airport,Norfolk Island,Norfolk Island,-29.0425,167.938056,371,11.5,U,Pacific/Norfolk
YSNW,NOA,Nowra Airport,Nowra,Australia,-34.940532,150.549221,400,10,O,Australia/Sydney
YSRI,RCM,Richmond,Richmond,Australia,-33.600556,150.780833,67,10,O,Australia/Sydney
YSRN,SRN,Strahan Airport,,Australia,-42.15564,145.290028,20,10,O,Australia/Hobart
